date;Jour;Temps;udebmin;udebmoy;udebmax;Qmin;Qmoy;Qmax
2001-01-01;lun;1;4131;21253;33524;;;
2001-01-02;mar;2;13294;24250;36941;;;
2001-01-03;mer;3;12716;26704;37995;;;
2001-01-04;jeu;4;14535;28036;38692;;;
2001-01-05;ven;5;13175;28436;48178;;;
2001-01-06;sam;6;12852;27029;42517;;;
2001-01-07;dim;7;5355;24948;37689;10308;25714;39241
2001-01-08;lun;8;5848;28328;42228;10671;26089;39812
2001-01-09;mar;9;13022;26495;40154;10776;26272;39807
2001-01-10;mer;10;11203;25643;39474;10646;26136;39764
2001-01-11;jeu;11;12937;25989;37706;10249;25963;39479
2001-01-12;ven;12;8772;25713;43656;9860;25821;38913
2001-01-13;sam;13;4845;23603;35751;9298;25498;38524
2001-01-14;dim;14;11628;23568;34867;9674;25345;38483
2001-01-15;lun;15;9214;26504;41514;9968;25109;38144
2001-01-16;mar;16;14756;26812;36873;9998;25122;38093
2001-01-17;mer;17;10897;24801;37400;9983;25218;38404
2001-01-18;jeu;18;8976;25609;34697;9981;25186;38371
2001-01-19;ven;19;7735;26457;40256;10125;25196;38058
2001-01-20;sam;20;4981;22499;37077;10450;25219;38280
2001-01-21;dim;21;10625;22808;37111;9951;25094;38178
2001-01-22;lun;22;9962;25030;37485;9739;24989;41986
2001-01-23;mar;23;13447;26668;39440;9012;24926;42012
2001-01-24;mer;24;10982;26996;43826;9164;24978;42069
2001-01-25;jeu;25;12920;25542;37247;9229;24980;42723
2001-01-26;ven;26;10778;25853;39270;9617;25003;42581
2001-01-27;sam;27;9401;23913;38862;9947;25035;42941
2001-01-28;dim;28;4641;21824;33439;9650;24973;42732
2001-01-29;lun;29;6239;25040;94826;9841;25195;42853
2001-01-30;mar;30;4590;25925;37230;9706;25069;43073
2001-01-31;mer;31;13022;25526;38199;9633;25054;43049
2001-02-01;jeu;32;9877;25644;43860;9525;25072;43210
2001-02-02;ven;33;13175;26775;38267;10581;28127;47222
2001-02-03;sam;34;9605;22947;42109;11519;29635;51251
2001-02-04;dim;35;6460;21940;34187;11712;30472;53896
2001-02-05;lun;36;12631;28140;39185;11932;31273;50748
2001-02-06;mar;37;11560;24896;42517;13028;31771;51146
2001-02-07;mer;38;9962;26789;43486;12721;32271;51790
2001-02-08;jeu;39;11407;25789;39508;13322;32692;51970
2001-02-09;ven;40;25568;68631;95438;12986;32925;52368
2001-02-10;sam;41;22525;45024;95268;13299;33240;52448
2001-02-11;dim;42;7344;33542;70465;13458;33492;52862
2001-02-12;lun;43;9316;36249;;13674;33562;53339
2001-02-13;mar;44;19941;32907;42415;13462;34260;55355
2001-02-14;mer;45;8721;32519;46563;13140;34308;55328
2001-02-15;jeu;46;18292;31542;46206;13000;34392;55964
2001-02-16;ven;47;8466;30038;43435;11647;31484;51935
2001-02-17;sam;48;13991;27349;43146;10846;29994;47477
2001-02-18;dim;49;8687;25476;39576;11462;31152;48637
2001-02-19;lun;50;15657;29120;45390;12111;31518;50304
2001-02-20;mar;51;8585;34667;68714;11677;31423;50723
2001-02-21;mer;52;5457;27458;43146;11638;31146;50173
2001-02-22;jeu;53;9452;26963;47770;11358;30864;49727
2001-02-23;ven;54;6630;27915;43061;11349;30700;49509
2001-02-24;sam;55;11305;24172;37315;11145;30461;49998
2001-02-25;dim;56;15963;49746;85544;11253;30352;50094
2001-02-26;lun;57;18411;41376;71978;11225;30299;50141
2001-02-27;mar;58;13855;31578;48280;11283;29828;47982
2001-02-28;mer;59;8177;28649;38862;11785;30083;49678
2001-03-01;jeu;60;14382;27582;39967;12315;30370;49632
2001-03-02;ven;61;8330;27747;40375;12702;30750;50546
2001-03-03;sam;62;;24000;;13264;31558;52476
2001-03-04;dim;63;10081;23961;40817;12596;30162;49919
2001-03-05;lun;64;15300;28366;46002;12532;29404;47748
2001-03-06;mar;65;9333;28076;40647;12069;29557;47782
2001-03-07;mer;66;11985;31028;65195;12885;30447;49925
2001-03-08;jeu;67;16337;30977;47175;13689;31446;52959
2001-03-09;ven;68;11662;33243;54944;14874;32446;55973
2001-03-10;sam;69;18615;35484;62407;15545;33405;55748
2001-03-11;dim;70;7276;30205;52292;16114;34018;56150
2001-03-12;lun;71;17578;30755;43758;16769;34926;58370
2001-03-13;mar;72;7837;33730;48722;16315;36030;60431
2001-03-14;mer;73;18785;41109;66725;18049;37309;61550
2001-03-15;jeu;74;24837;41556;79407;19941;39274;63671
2001-03-16;ven;75;23732;41759;79560;21522;41247;66073
2001-03-17;sam;76;24276;37421;52819;22008;42483;67530
2001-03-18;dim;77;18037;32543;46444;22109;43227;69206
2001-03-19;lun;78;24480;41071;77078;22620;43945;71430
2001-03-20;mar;79;2975;43545;69513;22829;44233;73136
2001-03-21;mer;80;36261;48928;80852;23312;44266;73668
2001-03-22;jeu;81;42823;58489;76874;23566;44504;73576
2001-03-23;ven;82;33796;60864;88570;24312;45119;73515
2001-03-24;sam;83;25415;52780;82807;25020;46044;75365
2001-03-25;dim;84;8687;40627;75752;26310;47842;77922
2001-03-26;lun;85;24735;40806;74902;27437;49297;78511
2001-03-27;mar;86;10761;37770;72607;30125;50658;79663
2001-03-28;mer;87;25551;41566;74171;31637;52338;80519
2001-03-29;jeu;88;28390;44889;78115;30607;53513;82534
2001-03-30;ven;89;34187;50370;78710;29582;54126;83674
2001-03-31;sam;90;34187;50370;78710;31410;55012;83680
2001-04-01;dim;91;36091;57718;82246;34578;57467;84458
2001-04-02;lun;92;40256;61438;85323;37732;60354;86532
2001-04-03;mar;93;40613;62596;85646;41988;63838;88852
2001-04-04;mer;94;57426;72453;92837;45012;66578;91101
2001-04-05;jeu;95;28407;74931;105077;48031;69257;92286
2001-04-06;ven;96;19448;69453;104533;49356;71002;92682
2001-04-07;sam;97;51000;65186;82892;47358;69845;92036
2001-04-08;dim;98;53040;74987;86649;45214;68914;93691
2001-04-09;lun;99;68884;81224;103938;44173;67749;93376
2001-04-10;mar;100;70346;86556;105077;43797;66699;92540
2001-04-11;mer;101;67898;79918;105655;41429;64809;91792
2001-04-12;jeu;102;70652;82393;94707;41298;62606;88217
2001-04-13;ven;103;52734;74804;84252;40568;60630;86332
2001-04-14;sam;104;6222;34174;69666;38783;58886;86240
2001-04-15;dim;105;6069;44689;105417;36589;56214;83652
2001-04-16;lun;106;25687;45124;80920;33542;53314;79956
2001-04-17;mar;107;35343;47891;73933;29377;49973;76620
2001-04-18;mer;108;24276;45999;82365;26139;46981;72896
2001-04-19;jeu;109;26571;44080;55029;21482;43525;70049
2001-04-20;ven;110;9231;41793;78149;18276;40700;71587
2001-04-21;sam;111;26010;40772;81600;19153;40471;69893
2001-04-22;dim;112;22321;37575;50422;19624;39465;68061
2001-04-23;lun;113;26231;40624;52190;19175;39046;67682
2001-04-24;mar;114;12036;39783;58378;17834;38079;66139
2001-04-25;mer;115;22559;38029;53516;17526;37497;66610
2001-04-26;jeu;116;5457;34019;54842;16479;36827;65987
2001-04-27;ven;117;7854;35247;105791;17287;36753;66328
2001-04-28;sam;118;18496;30967;45951;16406;36038;63602
2001-04-29;dim;119;12665;30604;79764;16151;35459;62906
2001-04-30;lun;120;19397;39262;75616;15398;34938;62685
2001-05-01;mar;121;16575;34346;52326;15939;34468;62125
2001-05-02;mer;122;19958;37858;88961;14792;33788;61770
2001-05-03;jeu;123;11917;34701;46308;14973;33124;62282
2001-05-04;ven;124;20536;40752;82926;14792;32470;59923
2001-05-05;sam;125;13685;30761;43435;14797;33378;63802
2001-05-06;dim;126;18751;29471;40681;14961;32909;60648
2001-05-07;lun;127;15691;33335;49096;13932;32194;60917
2001-05-08;mar;128;19601;33197;50541;13806;31608;59936
2001-05-09;mer;129;6511;28510;48535;12771;30672;56016
2001-05-10;jeu;130;7990;24720;62016;13071;30022;55450
2001-05-11;ven;131;5321;26098;72760;13134;30052;55667
2001-05-12;sam;132;18564;43681;100266;12421;29684;57632
2001-05-13;dim;133;14960;24037;35598;12076;29125;57031
2001-05-14;lun;134;4981;29245;79390;11335;28547;56400
2001-05-15;mar;135;14824;26143;38590;11072;28059;55722
2001-05-16;mer;136;5457;24753;34085;11185;27986;55058
2001-05-17;jeu;137;16116;25598;38386;11709;28051;53322
2001-05-18;ven;138;21420;41180;85952;11651;27926;51183
2001-05-19;sam;139;3706;25602;70958;11613;26514;46335
2001-05-20;dim;140;13923;21650;32266;11511;26774;49702
2001-05-21;lun;141;5321;25244;40256;12408;27098;50008
2001-05-22;mar;142;15912;26360;41055;11350;27049;50083
2001-05-23;mer;143;8092;27487;39236;12446;27421;51164
2001-05-24;jeu;144;15334;25633;37706;11952;27800;51407
2001-05-25;ven;145;4505;24346;42823;11446;27458;51240
2001-05-26;sam;146;18037;23912;32385;11567;27661;51952
2001-05-27;dim;147;13532;27679;82739;11677;27865;52775
2001-05-28;lun;148;17527;33782;83674;11813;28110;52818
2001-05-29;mar;149;17;25458;39644;11714;28161;53027
2001-05-30;mer;150;20808;29963;49215;11498;28089;54087
2001-05-31;jeu;151;9197;30905;41786;11366;27947;54070
2001-06-01;ven;152;14331;36391;83623;11439;27801;53473
2001-06-02;sam;153;5406;28445;80920;10976;27507;53295
2001-06-03;dim;154;15453;24505;43792;10370;26946;49815
2001-06-04;lun;155;7225;28669;40851;9352;26370;46406
2001-06-05;mar;156;14535;27085;43979;9927;26241;47230
2001-06-06;mer;157;5066;26479;;9230;25917;48514
2001-06-07;jeu;158;13481;23644;37485;8874;24915;47884
2001-06-08;ven;159;5525;22294;35054;8543;24068;43950
2001-06-09;sam;160;11560;19795;30073;8864;24061;41531
2001-06-10;dim;161;5049;19833;37502;8325;24077;40682
2001-06-11;lun;162;3281;25708;39355;8733;23921;40137
2001-06-12;mar;163;8058;23654;50354;8488;23820;39758
2001-06-13;mer;164;11050;25425;65909;9123;23733;39350
2001-06-14;jeu;165;4216;16883;33592;9061;23817;40050
2001-06-15;ven;166;9690;24538;32487;9624;25313;42747
2001-06-16;sam;167;9911;28335;49470;10647;28417;46575
2001-06-17;dim;168;7905;24739;32759;11923;29587;47447
2001-06-18;lun;169;12937;26476;33762;12338;30084;47896
2001-06-19;mar;170;11101;25674;39049;12609;30729;49800
2001-06-20;mer;171;13957;25266;34051;12528;31105;48119
2001-06-21;jeu;172;12614;24812;47277;13330;31933;48860
2001-06-22;ven;173;13413;43237;72811;13697;32093;49207
2001-06-23;sam;174;25874;63264;83674;14644;33258;52220
2001-06-24;dim;175;22916;36202;49708;16343;35282;56541
2001-06-25;lun;176;9095;32667;45645;17171;36116;57958
2001-06-26;mar;177;11849;32684;77010;17233;36400;58844
2001-06-27;mer;178;9911;30687;42364;18046;37206;60537
2001-06-28;jeu;179;15453;28479;43979;18636;37772;60554
2001-06-29;ven;180;14824;26774;37332;18339;36842;59048
2001-06-30;sam;181;23171;44649;91664;17153;34481;56767
2001-07-01;dim;182;31688;53080;93245;15917;33923;57310
2001-07-02;lun;183;24531;38154;53601;16052;34101;58222
2001-07-03;mar;184;11968;29648;51459;16415;34134;56720
2001-07-04;mer;185;25330;36548;57749;17627;34950;58096
2001-07-05;jeu;186;20876;32738;47515;18042;35417;58326
2001-07-06;ven;187;9265;30214;51731;17952;35853;60190
2001-07-07;sam;188;9265;30214;51731;17044;35053;57146
2001-07-08;dim;189;5610;28389;;15038;33193;54138
2001-07-09;lun;190;10982;35159;57511;14133;32547;52978
2001-07-10;mar;191;16932;33143;57477;14133;32445;52080
2001-07-11;mer;192;26877;42117;60248;13035;31769;50984
2001-07-12;jeu;193;21267;35017;46971;12292;31369;50344
2001-07-13;ven;194;13566;32866;61574;11991;31180;49299
2001-07-14;sam;195;10455;33449;52088;12131;30814;48181
2001-07-15;dim;196;3604;27047;;12297;30559;47172
2001-07-16;lun;197;11866;29108;39678;11715;30080;46294
2001-07-17;mar;198;11968;28216;40681;10507;28982;44905
2001-07-18;mer;199;9962;27084;44608;9873;28277;43783
2001-07-19;jeu;200;10472;27137;39831;8981;27875;43368
2001-07-20;ven;201;5049;27570;39185;8965;27572;41874
2001-07-21;sam;202;11220;25093;38318;9044;27071;41251
2001-07-22;dim;203;7939;24819;35071;9486;27005;41498
2001-07-23;lun;204;2839;28460;46087;9808;27199;42244
2001-07-24;mar;205;17;17758;39423;9733;26953;41763
2001-07-25;mer;206;18003;32249;45662;9644;26790;41026
2001-07-26;jeu;207;8772;29392;41582;9765;26692;40943
2001-07-27;ven;208;13345;28630;42143;10500;26585;40857
2001-07-28;sam;209;11560;26430;43996;10263;26386;40602
2001-07-29;dim;210;9792;26120;44710;10515;26163;40388
2001-07-30;lun;211;16371;31827;50116;10664;26069;40360
2001-07-31;mar;212;10914;24770;33949;11900;26813;41580
2001-08-01;mer;213;8721;24803;34289;11365;26767;42761
2001-08-02;jeu;214;12172;25764;38675;11746;26914;43616
2001-08-03;ven;215;15334;26075;37978;10796;26713;43452
2001-08-04;sam;216;7905;22303;34748;11008;26666;43097
2001-08-05;dim;217;11458;21696;32079;11082;26833;42787
2001-08-06;lun;218;4930;27142;45696;10882;26960;42914
2001-08-07;mar;219;17323;28175;56491;10517;27362;44328
2001-08-08;mer;220;10506;31611;62203;10156;27067;45112
2001-08-09;jeu;221;14110;31452;53550;9580;26710;45537
2001-08-10;ven;222;51;25811;39848;9601;26874;46659
2001-08-11;sam;223;14518;25770;39032;9700;27330;47335
2001-08-12;dim;224;10829;28460;40358;10040;28295;50263
2001-08-13;lun;225;13583;33607;51901;10702;29247;50614
2001-08-14;mar;226;5797;30395;53737;10199;28912;50310
2001-08-15;mer;227;3672;20671;45271;9944;28222;48093
2001-08-16;jeu;228;4097;20772;44625;9339;27952;47830
2001-08-17;ven;229;15640;28366;53686;9714;27861;47332
2001-08-18;sam;230;9282;28688;44217;9267;28191;48137
2001-08-19;dim;231;16218;35205;73066;10020;29005;50524
2001-08-20;lun;232;14195;40475;;9622;28648;50799
2001-08-21;mar;233;10285;23489;52530;9644;28401;53247
2001-08-22;mer;234;6936;21948;33388;9961;29161;53656
2001-08-23;jeu;235;5644;27667;50133;9701;29476;55780
2001-08-24;ven;236;5304;24546;33371;10009;30001;55615
2001-08-25;sam;237;8262;30379;49504;10329;29610;54966
2001-08-26;dim;238;21369;39859;71383;9803;28544;51374
2001-08-27;lun;239;8007;28613;55471;9400;27214;50183
2001-08-28;mar;240;6103;26932;85561;9249;27769;50109
2001-08-29;mer;241;8109;31310;50592;9342;27882;50132
2001-08-30;jeu;242;459;25191;72233;9537;27578;48888
2001-08-31;ven;243;19958;35709;51544;9757;27496;48842
2001-09-01;sam;244;13753;23218;35785;9750;26996;47644
2001-09-02;dim;245;8857;20275;26367;8838;25602;44445
2001-09-03;lun;246;8551;21856;34697;8621;25084;44059
2001-09-04;mar;247;8177;31265;51493;8764;24518;40215
2001-09-05;mer;248;8228;23531;33711;8393;23315;39322
2001-09-06;jeu;249;8381;23402;32725;8604;22814;36352
2001-09-07;ven;250;8381;23402;32725;8170;21948;35103
2001-09-08;sam;251;8160;23385;32725;7971;22229;35705
2001-09-09;dim;252;8602;20345;26605;8447;22645;36804
2001-09-10;lun;253;4981;21350;50065;8356;22793;37835
2001-09-11;mar;254;8092;19006;31739;8313;22087;37571
2001-09-12;mer;255;2924;14474;38097;8443;21882;38748
2001-09-13;jeu;256;3417;18179;30651;8428;21946;38994
2001-09-14;ven;257;13872;23578;34051;7850;21872;39554
2001-09-15;sam;258;10965;27158;44217;7904;22521;42506
2001-09-16;dim;259;15521;26104;41752;8437;22990;43445
2001-09-17;lun;260;7276;23929;49130;9374;23871;43640
2001-09-18;mar;261;7582;21380;47804;10048;24933;45661
2001-09-19;mer;262;10047;20658;50184;10434;25630;45554
2001-09-20;jeu;263;8177;24294;36176;11162;26092;45910
2001-09-21;ven;264;289;22364;40562;10748;25884;46332
2001-09-22;sam;265;8908;32479;74052;10929;25840;46076
2001-09-23;dim;266;16065;26911;39746;10552;25763;45834
2001-09-24;lun;267;18105;33684;52802;11198;26013;45324
2001-09-25;mar;268;17527;33875;60027;11233;25909;44518
2001-09-26;mer;269;8330;24220;36601;10880;25814;43292
2001-09-27;jeu;270;13600;24651;35632;10467;25603;42912
2001-09-28;ven;271;8075;20668;39967;11558;26171;43821
2001-09-29;sam;272;13498;26546;40630;11615;27017;43958
2001-09-30;dim;273;10251;25026;38369;11977;27772;46859
2001-10-01;lun;274;16320;27431;41990;11998;27702;46568
2001-10-02;mar;275;8075;19923;36516;11458;27437;45689
2001-10-03;mer;276;5100;19321;33014;11986;27470;45524
2001-10-04;jeu;277;2397;21340;30855;11713;27412;45666
2001-10-05;ven;278;15555;30312;53295;11993;28079;46104
2001-10-06;sam;279;9707;44332;75973;11867;28325;46560
2001-10-07;dim;280;21131;37472;80359;12562;29552;49736
2001-10-08;lun;281;18411;32716;48722;12379;30245;52169
2001-10-09;mar;282;9962;30160;47719;12804;30827;53848
2001-10-10;mer;283;15725;24683;34289;13172;31722;55822
2001-10-11;jeu;284;9775;23839;37621;13893;32060;56314
2001-10-12;ven;285;;30000;;13667;31720;54958
2001-10-13;sam;286;;30000;;13941;30533;52170
2001-10-14;dim;287;18581;42202;76483;13087;30347;51451
2001-10-15;lun;288;14127;37136;71179;12559;30216;51281
2001-10-16;mar;289;13175;28068;56661;13225;30413;51935
2001-10-17;mer;290;9520;31841;56712;12686;30503;52170
2001-10-18;jeu;291;11050;26077;36754;13080;30887;53806
2001-10-19;ven;292;12835;25553;37026;12758;30550;52850
2001-10-20;sam;293;13005;27710;42517;12880;30359;52044
2001-10-21;dim;294;10880;34870;71723;12445;29233;49460
2001-10-22;lun;295;12070;30884;46682;12524;28795;48023
2001-10-23;mar;296;17952;32913;55573;12011;28880;47281
2001-10-24;mer;297;9265;25951;37111;12731;29336;48238
2001-10-25;jeu;298;14501;29206;57256;13222;29826;48945
2001-10-26;ven;299;8891;25291;41378;13981;31143;51577
2001-10-27;sam;300;14467;27326;41565;14353;31489;52163
2001-10-28;dim;301;12495;26435;40307;15109;32162;52086
2001-10-29;lun;302;15232;31001;51051;15777;33008;53760
2001-10-30;mar;303;5984;29266;46274;15941;33312;54594
2001-10-31;mer;304;19601;38227;70108;15669;33829;55535
2001-11-01;jeu;305;17935;32934;46665;16030;34360;55027
2001-11-02;ven;306;23460;43988;73865;16103;34799;56107
2001-11-03;sam;307;18207;32551;50728;16287;35709;58808
2001-11-04;dim;308;21471;44299;70635;15777;35884;58907
2001-11-05;lun;309;21420;42724;70125;15747;35695;64097
2001-11-06;mar;310;20247;37174;67252;16027;35777;63901
2001-11-07;mer;311;5457;33179;50286;15805;35201;61937
2001-11-08;jeu;312;19550;36650;50133;15700;35201;63666
2001-11-09;ven;313;9911;31434;56508;15088;34126;61409
2001-11-10;sam;314;17051;40060;79373;14573;33686;60842
2001-11-11;dim;315;5355;28895;41701;14048;32309;58357
2001-11-12;lun;316;14807;28354;123709;13839;31791;59260
2001-11-13;mar;317;9911;30408;43520;13559;31272;57392
2001-11-14;mer;318;16490;30158;42619;13771;31015;56833
2001-11-15;jeu;319;16456;32937;70873;12977;30510;56286
2001-11-16;ven;320;14892;28943;42262;12864;30359;55286
2001-11-17;sam;321;10999;26382;42789;12181;29434;52581
2001-11-18;dim;322;14127;25032;35853;12281;29925;55641
2001-11-19;lun;323;18496;35471;82756;11803;30175;50205
2001-11-20;mar;324;16320;29911;41106;12222;30259;50418
2001-11-21;mer;325;8432;29577;42466;11634;30310;50704
2001-11-22;jeu;326;8432;29577;42466;12442;32445;52211
2001-11-23;ven;327;8330;29320;42517;14444;35479;55707
2001-11-24;sam;328;7480;27115;41497;15996;37440;58559
2001-11-25;dim;329;6766;35764;84541;16835;38650;60209
2001-11-26;lun;330;8109;31857;47600;17196;39034;58367
2001-11-27;mar;331;15776;31582;46512;16033;39444;60780
2001-11-28;mer;332;8262;30875;46614;16228;40177;63973
2001-11-29;jeu;333;27761;62828;91970;15918;40666;64440
2001-11-30;ven;334;42925;71420;91205;15673;40914;64834
2001-12-01;sam;335;32725;53836;82722;15497;41064;65161
2001-12-02;dim;336;25874;41963;58956;15330;40469;62375
2001-12-03;lun;337;23545;40853;56967;15046;40483;62367
2001-12-04;mar;338;51;35644;74885;14241;40374;62504
2001-12-05;mer;339;11152;39850;87176;14029;40750;65265
2001-12-06;jeu;340;4097;36420;48994;12381;39053;65132
2001-12-07;ven;341;4896;32785;48042;9886;36341;62078
2001-12-08;sam;342;5015;29225;46070;7904;34687;59706
2001-12-09;dim;343;4437;27421;45543;6433;33739;58952
2001-12-10;lun;344;4131;32062;47481;5085;33083;58363
2001-12-11;mar;345;4505;30049;48433;5458;32837;56501
2001-12-12;mer;346;5287;36137;85272;5127;32260;53719
2001-12-13;jeu;347;4692;39071;90100;4835;31110;54292
2001-12-14;ven;348;7990;33462;48450;4855;30586;53942
2001-12-15;sam;349;4981;30671;49521;4907;30403;54003
2001-12-16;dim;350;5287;28701;48399;4895;30393;53999
2001-12-17;lun;351;4675;31665;48722;5009;30389;54515
2001-12-18;mar;352;5270;32198;48807;5059;30024;54368
2001-12-19;mer;353;6511;31778;48229;5050;29291;51521
2001-12-20;jeu;354;17;20309;57018;5105;28423;48446
2001-12-21;ven;355;5168;25452;43146;4894;27948;48228
2001-12-22;sam;356;5746;26663;46920;4867;27598;47936
2001-12-23;dim;357;4267;27286;45492;5085;27299;47947
2001-12-24;lun;358;5729;32000;54706;5135;26818;47737
2001-12-25;mar;359;5202;24939;46376;5125;26404;47655
2001-12-26;mer;360;5168;25873;45407;;;
2001-12-27;jeu;361;5457;26931;47056;;;
2001-12-28;ven;362;5032;26807;45390;;;
2001-12-29;sam;363;4607;25769;45441;;;
2001-12-30;dim;364;8347;24513;48552;;;
2001-12-31;lun;365;5372;24933;45781;;;
