"IdLink","channel_name","active","LinkID","SrcDetectorId","SrcLatitude","SrcLongitude","DestDetectorId","DestLatitude","DestLongitude","LinkName","RouteDirectionName","SrcChannelId","DestChannelId","LineDistance_m","last_poll_time"
122,"Saint-Denis-Saint-Joseph",1,"LSJ_31-39","31","45,52625","-73,5878883333333","39","45,53525","-73,5795266666667","Saint-Joseph: Saint-Denis a Papineau","E",44,52,1194,2019-07-02 18:44:57
123,"Papineau-Saint-Joseph",1,"LSJ_39-31","39","45,53525","-73,5795266666667","31","45,52625","-73,5878883333333","Saint-Joseph: Papineau a Saint-Denis","O",52,44,1194,2019-07-02 18:44:58
124,"Papineau-Saint-Joseph",1,"LSJ_39-41","39","45,53525","-73,5795266666667","41","45,5374716666667","-73,5773883333333","Saint-Joseph: Papineau a Lorimier","E",52,54,298,2019-07-02 18:44:58
126,"Lorimier-Saint-Joseph",1,"LSJ_41-39","41","45,5374716666667","-73,5773883333333","39","45,53525","-73,5795266666667","Saint-Joseph: Lorimier a Papineau","O",54,52,298,2019-07-02 18:45:01
127,"Parc-Jean-Talon",1,"LJT_25-33","25","45,5302216666667","-73,6223333333333","33","45,5382766666667","-73,6144433333333","Jean Talon: Parc a Saint-Denis","E",41,46,1087,2019-07-02 18:45:02
128,"St-Denis-Jean-Talon",1,"LJT_33-25","33","45,5382766666667","-73,6144433333333","25","45,5302216666667","-73,6223333333333","Jean Talon: Saint-Denis a Parc","O",46,41,1087,2019-07-02 18:45:02
129,"St-Denis-Jean-Talon",1,"LJT_33-36","33","45,5382766666667","-73,6144433333333","36","45,5425","-73,6119716666667","Jean Talon: Saint-Denis a Christophe-Colomb","E",46,50,507,2019-07-02 18:45:02
130,"Christophe-Colomb-Jean-Talon",1,"LJT_36-33","36","45,5425","-73,6119716666667","33","45,5382766666667","-73,6144433333333","Jean Talon: Christophe-Colomb a Saint-Denis","O",50,46,507,2019-07-02 18:44:58
131,"Christophe-Colomb-Jean-Talon",1,"LJT_36-18","36","45,5425","-73,6119716666667","18","45,5479416666667","-73,6069","Jean Talon: Christophe-Colomb a Papineau","E",50,19,722,2019-07-02 18:44:58
132,"Papineau-Jean-talon",1,"LJT_18-36","18","45,5479416666667","-73,6069","36","45,5425","-73,6119716666667","Jean Talon: Papineau a Christophe-Colomb","O",19,50,722,2019-07-02 18:45:02
133,"Papineau-Jean-talon",1,"LJT_18-43","18","45,5479416666667","-73,6069","43","45,55025","-73,6049166666667","Jean Talon: Papineau a Lorimier","E",19,56,300,2019-07-02 18:45:02
135,"Lorimier-Jean-Talon",1,"LJT_43-18","43","45,55025","-73,6049166666667","18","45,5479416666667","-73,6069","Jean Talon: Lorimier a Papineau","O",56,19,300,2019-07-02 18:44:58
136,"Lorimier-Jean-Talon",1,"LJT_43-12","43","45,55025","-73,6049166666667","12","45,5588366666667","-73,5981883333333","Jean Talon: Lorimier a Saint-Michel","E",56,13,1089,2019-07-02 18:44:58
137,"Saint-Michel-Jean-Talon",1,"LJT_12-43","12","45,5588366666667","-73,5981883333333","43","45,55025","-73,6049166666667","Jean Talon: Saint-Michel a Lorimier","O",13,56,1089,2019-07-02 18:45:00
138,"Parc-Rosemont-Van Horne",1,"LVH_28-32","28","45,52575","-73,6101666666667","32","45,531055","-73,5984716666667","Van Horne: Parc a Saint-Denis","E",40,45,1086,2019-07-02 18:44:59
139,"St-Denis-Rosemont-Van Horne",1,"LVH_32-28","32","45,531055","-73,5984716666667","28","45,52575","-73,6101666666667","Van Horne: Saint-Denis a Parc","O",45,40,1086,2019-07-02 18:44:59
140,"St-Denis-Rosemont-Van Horne",1,"LRo_32-35","32","45,531055","-73,5984716666667","35","45,5349166666667","-73,5949716666667","Rosemont: Saint-Denis a Christophe-Colomb","E",45,48,508,2019-07-02 18:44:59
141,"Christophe-Colomb-Rosemont",1,"LRo_35-32","35","45,5349166666667","-73,5949716666667","32","45,531055","-73,5984716666667","Rosemont: Christophe-Colomb a Saint-Denis","O",48,45,508,2019-07-02 18:44:59
142,"Christophe-Colomb-Rosemont",1,"LRo_35-19","35","45,5349166666667","-73,5949716666667","19","45,5407733333333","-73,5914716666667","Rosemont: Christophe-Colomb a Papineau","E",48,20,705,2019-07-02 18:44:59
143,"Papineau-Rosemont",1,"LRo_19-35","19","45,5407733333333","-73,5914716666667","35","45,5349166666667","-73,5949716666667","Rosemont: Papineau a Christophe-Colomb","O",20,48,705,2019-07-02 18:45:00
144,"Christophe-Colomb-Saint-Grégroire",1,"LCC_34-35","34","45,53261","-73,59025","35","45,5349166666667","-73,5949716666667","Christophe-Colomb: Saint-Gregoire a Rosemont","N",47,48,448,2019-07-02 18:44:58
145,"Christophe-Colomb-Rosemont",1,"LCC_35-34","35","45,5349166666667","-73,5949716666667","34","45,53261","-73,59025","Christophe-Colomb: Rosemont a Saint-Gregoire","S",48,47,448,2019-07-02 18:44:59
146,"Christophe-Colomb-Rosemont",1,"LCC_35-36","35","45,5349166666667","-73,5949716666667","36","45,5425","-73,6119716666667","Christophe-Colomb: Rosemont a Jean Talon","N",48,50,1570,2019-07-02 18:44:59
147,"Christophe-Colomb-Jean-Talon",1,"LCC_36-35","36","45,5425","-73,6119716666667","35","45,5349166666667","-73,5949716666667","Christophe-Colomb: Jean Talon a Rosemont","S",50,48,1570,2019-07-02 18:44:58
148,"Christophe-Colomb-Jean-Talon",1,"LCC_36-62","36","45,5425","-73,6119716666667","62","45,550217","-73,629388","Christophe-Colomb: Jean Talon a Crémazie Sud","N",50,67,1605,2019-07-02 18:44:58
149,"Christophe-Colomb-Crémazie *",0,"LCC_62-36","62","45,550217","-73,629388","36","45,5425","-73,6119716666667","Christophe-Colomb: Crémazie Sud a Jean Talon","S",67,50,1605,
150,"Papineau-Sherbrooke *",0,"LPa_38-39","38","45,528","-73,5639166666667","39","45,53525","-73,5795266666667","Papineau: Sherbrooke a Saint-Joseph","N",51,52,1254,
151,"Papineau-Saint-Joseph",1,"LPa_39-38","39","45,53525","-73,5795266666667","38","45,528","-73,5639166666667","Papineau: Saint-Joseph a Sherbrooke","S",52,51,1459,2019-07-02 18:44:58
152,"Papineau-Saint-Joseph",1,"LPa_39-19","39","45,53525","-73,5795266666667","19","45,5407733333333","-73,5914716666667","Papineau: Saint-Joseph a Rosemont","N",52,20,1114,2019-07-02 18:44:58
153,"Papineau-Rosemont",1,"LPa_19-39","19","45,5407733333333","-73,5914716666667","39","45,53525","-73,5795266666667","Papineau: Rosemont a Saint-Joseph","S",20,52,1114,2019-07-02 18:45:00
154,"Papineau-Sherbrooke *",0,"LPa_38-37","38","45,528","-73,5639166666667","37","45,5214166666667","-73,549805","Papineau: Sherbrooke a René-Lévesque","S",51,49,1320,
155,"Lorimier-Sherbrooke",1,"LLo_40-41","40","45,53075","-73,563055","41","45,5374716666667","-73,5773883333333","Lorimier: Sherbrooke a Saint-Joseph","N",53,54,1343,2019-07-02 18:44:57
156,"Lorimier-Saint-Joseph",1,"LLo_41-42","41","45,5374716666667","-73,5773883333333","42","45,543055","-73,5892766666667","Lorimier: Saint-Joseph a Rosemont","N",54,55,1115,2019-07-02 18:45:01
157,"Lorimier-Rosemont",1,"LLo_42-41","42","45,543055","-73,5892766666667","41","45,5374716666667","-73,5773883333333","Lorimier: Rosemont a Saint-Joseph","S",55,54,1115,2019-07-02 18:44:59
158,"Lorimier-Rosemont",1,"LLo_42-43","42","45,543055","-73,5892766666667","43","45,55025","-73,6049166666667","Lorimier: Rosemont a Jean-Talon","N",55,56,1457,2019-07-02 18:44:59
159,"Lorimier-Jean-Talon",1,"LLo_43-42","43","45,55025","-73,6049166666667","42","45,543055","-73,5892766666667","Lorimier: Jean-Talon a Rosemont","S",56,55,1457,2019-07-02 18:44:58
160,"Pie-IX-Hérelle",1,"LPi_46-45","46","45,5726933333333","-73,6053333333333","45","45,582805","-73,6282216666667","Pie-IX: Hérelle a 56e","N",59,58,2107,2019-02-28 14:16:46
162,"Pie-IX-56e",1,"LPi_45-46","45","45,582805","-73,6282216666667","46","45,5726933333333","-73,6053333333333","Pie-IX: 56e a Hérelle","S",58,59,2107,2018-09-26 06:07:00
163,"Papineau-Henri-Bourassa",1,"LHB_15-09","15","45,5702683333333","-73,6588066666667","9","45,583898","-73,650463","Henri-Bourassa: Papineau a Saint-Michel","E",16,10,1649,2019-07-02 18:44:57
164,"Saint-Michel-Henri-Bourassa",0,"LHB_09-15","9","45,583898","-73,650463","15","45,5702683333333","-73,6588066666667","Henri-Bourassa: Saint-Michel a Papineau","O",10,16,1649,
165,"Saint-Michel-Henri-Bourassa",0,"LHB_09-44","9","45,583898","-73,650463","44","45,595805","-73,6425","Henri-Bourassa: Saint-Michel a Pie-IX","E",10,57,1461,
166,"Pie-IX-Henri-Bourassa",1,"LHB_44-09","44","45,595805","-73,6425","9","45,583898","-73,650463","Henri-Bourassa: Pie-IX a Saint-Michel","O",57,10,1461,2019-07-02 18:44:59
167,"Acadie-Crémazie Sud *",0,"LCr_59-61","59","45,5305","-73,647527","61","45,545277","-73,638583","Crémazie-Sud: Acadie a Saint-Denis","E",64,66,1785,
169,"Christophe-Colomb-Crémazie *",0,"LCr_62-61","62","45,550217","-73,629388","61","45,545277","-73,638583","Crémazie-Nord: Christophe-Colomb a Saint-Denis","O",67,66,902,
170,"Saint-Denis-Crémazie Sud *",0,"LCr_61-62","61","45,545277","-73,638583","62","45,550217","-73,629388","Crémazie-Sud: Saint-Denis a Christophe-Colomb","E",66,67,902,
171,"Saint-Denis-Crémazie Sud *",0,"LCr_61-60","61","45,545277","-73,638583","60","45,53125","-73,649833","Crémazie-Nord: Saint-Denis a Acadie","O",66,65,1785,
172,"Pie-IX-56e",1,"LPi_45-44","45","45,582805","-73,6282216666667","44","45,595805","-73,6425","Pie-IX: 56e a Henri-Bourassa","N",58,57,1823,2018-09-26 06:07:00
173,"Pie-IX-Henri-Bourassa",1,"LPi_44-45","44","45,595805","-73,6425","45","45,582805","-73,6282216666667","Pie-IX: Henri-Bourassa a 56e","S",57,58,1823,2019-07-02 18:44:59
174,"Notre-Dame-Curatteau",1,"LND_55-56","55","45,58586","-73,5080833333333","56","45,5885","-73,5087766666667","Notre-Dame: Curatteau a Honoré-Beaugrand","E",33,71,299,2019-07-02 18:45:01
177,"Honoré-Beaugrand-Notre-Dame",1,"LND_56-55","56","45,5885","-73,5087766666667","55","45,58586","-73,5080833333333","Notre-Dame: Honoré-Beaugrand a Curatteau","O",71,33,299,2019-07-02 18:44:34
178,"Sherbrooke-Pie-IX",1,"LPi_01-47","1","45,5538466666667","-73,55452","47","45,5642216666667","-73,5847216666667","Pie-IX: Sherbrooke a Poste de Détection","N",3,70,2619,2019-07-02 18:44:47
179,"Pie-IX-Poste de détection",1,"LPi_47-01","47","45,5642216666667","-73,5847216666667","1","45,5538466666667","-73,55452","Pie-IX: Poste de Détection a Sherbrooke","S",70,3,2619,2019-03-05 14:01:14
180,"Pie-IX-Poste de détection",1,"LPi_47-46","47","45,5642216666667","-73,5847216666667","46","45,5726933333333","-73,6053333333333","Pie-IX: Poste de Détection a Hérelle","N",70,59,1860,2019-03-05 14:01:14
181,"Pie-IX-Hérelle",1,"LPi_46-47","46","45,5726933333333","-73,6053333333333","47","45,5642216666667","-73,5847216666667","Pie-IX: Hérelle a Poste de Détection","S",59,70,1860,2019-02-28 14:16:46
182,"Saint-Denis-Sherbrooke",1,"LSD_30-29","30","45,517","-73,567445","29","45,5127216666667","-73,5582216666667","Saint-Denis: Sherbrooke a Rene-Levesque","S",43,42,862,2019-07-02 18:44:57
183,"Papineau-Rosemont",1,"LRo_19-42","19","45,5407733333333","-73,5914716666667","42","45,543055","-73,5892766666667","Rosemont: Papineau a Lorimier","E",20,55,306,2019-07-02 18:45:00
184,"Lorimier-Rosemont",1,"LRo_42-19","42","45,543055","-73,5892766666667","19","45,5407733333333","-73,5914716666667","Rosemont: Lorimier a Papineau","O",55,20,306,2019-07-02 18:44:59
185,"Lorimier-Rosemont",1,"LRo_42-13","42","45,543055","-73,5892766666667","13","45,553235","-73,5804083333333","Rosemont: Lorimier a Saint-Michel","E",55,14,1326,2019-07-02 18:44:59
186,"Saint-Michel-Rosemont",1,"LRo_13-42","13","45,553235","-73,5804083333333","42","45,543055","-73,5892766666667","Rosemont: Saint-Michel a Lorimier","O",14,55,1326,2019-07-02 18:45:00
187,"Ontario-St-Hubert **",1,"LOn_90-86","90","45,5178833333333","-73,5642666666667","86","45,5170333333333","-73,5647166666667","Ontario: St-Hubert a Berri **","O",104,100,101,2019-07-02 18:45:00
188,"Ontario-St-Denis**",1,"LOn_89-91","89","45,5159166666667","-73,5652333333333","91","45,5147666666667","-73,5656166666667","Ontario: St-Denis a Sanguinet **","O",103,105,130,2019-07-02 18:45:00
189,"Ontario-Berri **",1,"LOn_86-89","86","45,5170333333333","-73,5647166666667","89","45,5159166666667","-73,5652333333333","Ontario: Berri a St-Denis **","O",100,103,130,2019-07-02 18:44:58
190,"Ontario-Sanguinet **",1,"LOn_91-75","91","45,5147666666667","-73,5656166666667","75","45,5112833333333","-73,5667833333333","Ontario: Sanguinet a St-Laurent **","O",105,89,398,2019-07-02 18:45:01
191,"Ontario-St-Laurent **",1,"LOn_75-74","75","45,5112833333333","-73,5667833333333","74","45,5099166666667","-73,56745","Ontario: St-Laurent a St-Urbain **","O",89,88,160,2019-07-02 18:44:59
192,"Président-Kennedy-St-Urbain-Ontario **",1,"LPK_74-70","74","45,5099166666667","-73,56745","70","45,5083833333333","-73,5687166666667","Président Kennedy: St-Urbain a Jeanne-Mance **","O",88,84,160,2019-07-02 18:44:41
193,"Président-Kennedy-Jeanne-Mance **",0,"LPK_70-68","70","45,5083833333333","-73,5687166666667","68","45,5074833333333","-73,5695","Président Kennedy: Jeanne-Mance a Bleury **","O",84,82,117,2019-02-20 20:28:40
194,"Président-Kennedy-Bleury **",1,"LPK_68-70","68","45,5074833333333","-73,5695","70","45,5083833333333","-73,5687166666667","Président-Kennedy: Bleury a Jeanne Mance **","E",82,84,116,2019-07-02 18:44:59
195,"Président-Kennedy-Jeanne-Mance **",0,"LPK_70-74","70","45,5083833333333","-73,5687166666667","74","45,5099166666667","-73,56745","Président-Kennedy: Jeanne-Mance a St-Urbain **","E",84,88,198,2019-02-20 20:28:40
196,"Président-Kennedy-St-Urbain-Ontario **",1,"LOn_74-75","74","45,5099166666667","-73,56745","75","45,5112833333333","-73,5667833333333","Ontario: St-Urbain a St-Laurent **","E",88,89,160,2019-07-02 18:44:41
197,"Ontario-St-Laurent **",1,"LOn_75-91","75","45,5112833333333","-73,5667833333333","91","45,5147666666667","-73,5656166666667","Ontario: St-Laurent a Sanguinet **","E",89,105,398,2019-07-02 18:44:59
198,"Ontario-Sanguinet **",1,"LOn_91-89","91","45,5147666666667","-73,5656166666667","89","45,5159166666667","-73,5652333333333","Ontario: Sanguinet a St-Denis **","E",105,103,131,2019-07-02 18:45:01
199,"Ontario-St-Denis**",1,"LOn_89-86","89","45,5159166666667","-73,5652333333333","86","45,5170333333333","-73,5647166666667","Ontario: St-Denis a Berri **","E",103,100,130,2019-07-02 18:45:00
200,"Ontario-Berri **",1,"LOn_86-90","86","45,5170333333333","-73,5647166666667","90","45,5178833333333","-73,5642666666667","Ontario: Berri a St-Hubert **","E",100,104,101,2019-07-02 18:44:58
201,"Maisonneuve-Berri **",1,"LMa_85-87","85","45,5153166666667","-73,5610833333333","87","45,5144166666667","-73,5619","Maisonneuve: Berri a St-Denis **","O",99,101,119,2019-07-02 18:44:42
202,"Maisonneuve-St-Denis **",1,"LMa_87-88","87","45,5144166666667","-73,5619","88","45,51345","-73,56275","Maisonneuve: St-Denis a Sanguinet **","O",101,102,127,2019-07-02 18:45:01
203,"Maisonneuve-Sanguinet **",1,"LMa_88-73","88","45,51345","-73,56275","73","45,5106","-73,5653166666667","Maisonneuve: Sanguinet a St-Laurent **","O",102,87,375,2019-07-02 18:44:57
204,"Maisonneuve-St-Laurent **",1,"LMo_73-88","73","45,5106","-73,5653166666667","88","45,51345","-73,56275","Maisonneuve: St-Laurent a Sanguinet ****","E",87,102,375,2019-07-02 18:45:01
205,"Maisonneuve-Sanguinet **",1,"LMa_88-87","88","45,51345","-73,56275","87","45,5144166666667","-73,5619","Maisonneuve: Sanguinet a St-Denis ****","E",102,101,127,2019-07-02 18:44:57
206,"Maisonneuve-St-Denis **",1,"LMa_87-85","87","45,5144166666667","-73,5619","85","45,5153166666667","-73,5610833333333","Maisonneuve: St-Denis a Berri ****","E",101,99,119,2019-07-02 18:45:01
207,"Ste-Catherine-St-Hubert **",1,"LSC_93-92","93","45,5154333333333","-73,5588833333333","92","45,51375","-73,5604333333333","Ste-Catherine: St-Hubert a St-Denis ****","O",107,106,222,2019-07-02 18:45:02
208,"Ste-Catherine-St-Denis **",1,"LSC_92-94","92","45,51375","-73,5604333333333","94","45,5127833333333","-73,56125","Ste-Catherine: St-Denis a Sanguinet ****","O",106,108,125,2018-07-19 14:35:55
209,"Ste-Catherine-Sanguinet **",1,"LSC_94-76","94","45,5127833333333","-73,56125","76","45,5098666666667","-73,5638","Ste-Catherine: Sanguinet a St-Laurent ****","O",108,90,380,2019-07-02 18:45:00
210,"Ste-Catherine-St-Laurent **",1,"LSC_76-77","76","45,5098666666667","-73,5638","77","45,5086833333333","-73,5648166666667","Ste-Catherine: St-Laurent a St-Urbain ****","O",90,91,154,2019-07-02 18:44:59
211,"Ste-Catherine-St-Urbain **",1,"LSC_77-71","77","45,5086833333333","-73,5648166666667","71","45,50715","-73,5661666666667","Ste-Catherine: St-Urbain a Jeanne-Mance ****","O",91,85,200,2019-07-02 18:45:00
212,"Ste-Catherine-Jeanne-Mance **",0,"LSC_71-69","71","45,50715","-73,5661666666667","69","45,5063","-73,5669333333333","Ste-Catherine: Jeanne-Mance a Bleury ****","O",85,83,112,2019-02-25 19:00:53
213,"Ste-Catherine-Bleury **",1,"LSC_69-66","69","45,5063","-73,5669333333333","66","45,5042833333333","-73,5687333333333","Ste-Catherine: Bleury a Aylmer ****","O",83,79,265,2019-07-02 18:45:02
214,"Ste-Catherine-St-Denis **",1,"LSC_92-93","92","45,51375","-73,5604333333333","93","45,5154333333333","-73,5588833333333","Ste-Catherine: St-Denis a St-Hubert **","E",106,107,222,2018-07-19 14:35:55
215,"Ste-Catherine-Sanguinet **",1,"LSC_94-92","94","45,5127833333333","-73,56125","92","45,51375","-73,5604333333333","Ste-Catherine: Sanguinet a St-Denis **","E",108,106,125,2019-07-02 18:45:00
216,"Ste-Catherine-St-Laurent **",1,"LSC_76-94","76","45,5098666666667","-73,5638","94","45,5127833333333","-73,56125","Ste-Catherine: St-Laurent a Sanguinet **","E",90,108,380,2019-07-02 18:44:59
217,"Ste-Catherine-St-Urbain **",1,"LSC_77-76","77","45,5086833333333","-73,5648166666667","76","45,5098666666667","-73,5638","Ste-Catherine: St-Urbain a St-Laurent **","E",91,90,154,2019-07-02 18:45:00
218,"Ste-Catherine-Jeanne-Mance **",0,"LSC_71-77","71","45,50715","-73,5661666666667","77","45,5086833333333","-73,5648166666667","Ste-Catherine: Jeanne-Mance a St-Urbain **","E",85,91,200,2019-02-25 19:00:53
219,"Ste-Catherine-Bleury **",1,"LSC_69-71","69","45,5063","-73,5669333333333","71","45,50715","-73,5661666666667","Ste-Catherine: Bleury a Jeanne-Mance **","E",83,85,112,2019-07-02 18:45:02
220,"Aylmer-Ste-Catherine **",1,"LSC_66-69","66","45,5042833333333","-73,5687333333333","69","45,5063","-73,5669333333333","St-Catherine: Aylmer a Bleury **","E",79,83,265,2019-07-02 18:45:01
221,"René-Lévesque-St-Hubert **",1,"LSH_81-93","81","45,5144","-73,55665","93","45,5154333333333","-73,5588833333333","St-Hubert: René-Lévesque a Ste-Catherine **","N",95,107,208,2019-07-02 18:44:59
222,"Ste-Catherine-St-Hubert **",1,"LSH_93-81","93","45,5154333333333","-73,5588833333333","81","45,5144","-73,55665","St-Hubert: Ste-Catherine a René-Lévesque **","S",107,95,208,2019-07-02 18:45:02
223,"Ste-Catherine-St-Hubert **",1,"LSH_93-90","93","45,5154333333333","-73,5588833333333","90","45,5178833333333","-73,5642666666667","Ste-Hubert: St-Catherine a Ontario **","N",107,104,501,2019-07-02 18:45:02
224,"Ontario-St-Hubert **",1,"LSH_90-93","90","45,5178833333333","-73,5642666666667","93","45,5154333333333","-73,5588833333333","St-Hubert: Ontario a St-Catherine **","S",104,107,501,2019-07-02 18:45:00
225,"Maisonneuve-Berri **",1,"LBe_85-86","85","45,5153166666667","-73,5610833333333","86","45,5170333333333","-73,5647166666667","Berri: Maisonneuve a Ontario **","N",99,100,341,2019-07-02 18:44:42
226,"Ontario-Berri **",1,"LBe_86-85","86","45,5170333333333","-73,5647166666667","85","45,5153166666667","-73,5610833333333","Berri: Ontario a Maisonneuve **","S",100,99,341,2019-07-02 18:44:58
227,"Maisonneuve-Sanguinet **",1,"LSa_88-94","88","45,51345","-73,56275","94","45,5127833333333","-73,56125","Sanguinet: Maisonneuve a Ste-Catherine **","S",102,108,139,2019-07-02 18:44:57
228,"Ste-Catherine-Sanguinet **",1,"LSa_94-84","94","45,5127833333333","-73,56125","84","45,5117333333333","-73,5590666666667","Sanguinet: Ste-Catherine a René-Levesque **","S",108,98,206,2019-07-02 18:45:00
229,"Maisonneuve-Sanguinet **",1,"LSa_88-91","88","45,51345","-73,56275","91","45,5147666666667","-73,5656166666667","Sanguinet: Maisonneuve a Ontario **","N",102,105,267,2019-07-02 18:44:57
230,"Ontario-Sanguinet **",1,"LSa_91-95","91","45,5147666666667","-73,5656166666667","95","45,5158333333333","-73,5679666666667","Sanguinet: Ontario a Sherbrooke **","N",105,109,218,2019-07-02 18:45:01
231,"René-Lévesque-St-Laurent **",1,"LSL_82-76","82","45,50885","-73,5615666666667","76","45,5098666666667","-73,5638","St-Laurent: René-Lévesque a Ste-Catherine **","N",96,90,208,2019-07-02 18:44:57
232,"Ste-Catherine-St-Laurent **",1,"LSL_76-73","76","45,5098666666667","-73,5638","73","45,5106","-73,5653166666667","St-Laurent: Ste-Catherine a Maisonneuve **","N",90,87,144,2019-07-02 18:44:59
233,"Maisonneuve-St-Laurent **",1,"LSL_73-75","73","45,5106","-73,5653166666667","75","45,5112833333333","-73,5667833333333","St-Laurent: Maisonneuve a Ontario **","N",87,89,137,2019-07-02 18:45:01
234,"Ontario-St-Laurent **",1,"LSL_75-78","75","45,5112833333333","-73,5667833333333","78","45,5125166666667","-73,5694333333333","St-Laurent: Ontario a Sherbrooke **","N",89,92,248,2019-07-02 18:44:59
235,"Sherbrooke-St-Urbain **",1,"LSU_79-74","79","45,5110833333333","-73,57005","74","45,5099166666667","-73,56745","St-Urbain: Sherbrooke a Président-Kennedy **","S",93,88,240,2019-07-02 18:45:01
